246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,176,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,176,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,60,206,90,246,42,206,90,162,206,90,114
112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,104,99,140,136,16,246,200,136,60,206,90,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,155,206,129,60,114,129,206,246,176,235,206,246,131,129,206,246,42,136,90,131,114,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,104,136,130,136,60,206,200,131,206,246,176,246,60,206,104,114,246,90,72,90,114,246,176,136,200,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,104,219,5,206,133,206,246,5,206,60,58,136,246,42,206,104,206,72,114,129,246,200,136,246,104,206,42,136,129,131,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,131,206,200,206,145,200,206,246,206,72,206,104,114,246,206,200,246,200,136,246,90,114,176,136,200,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,131,206,104,128,131,206,246,155,200,206,219,246,200,136,60,206,90,136,246,42,206,60,206,5,114,129,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,42,60,72,155,206,246,200,206,176,206,60,206,72,129,200,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,114,90,206,60,206,200,131,206,246,131,136,60,42,206,200,131,206,246,206,200,131,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,112,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,206,60,206,131,200,136,90,58,136,129,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,129,206,246,131
129,206,246,200,206,246,5,114,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,42,60,206,145,206,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,206,133,206,90,200,72,112,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,206,246,145,206,155,42,114,206,200,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,136,60,5,114,129,60,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,206,16,145,136,235,246,42,60,206,176,206,90,99,246,145,206,155,42,114,206,200
136,129,246,235,176,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,206,246,42,60,206,235,129,206,16,246,5,206,60,128,5,159,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,60,128,5,159,246,131,104,136,235,235,206,176,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,235,206,16,145,136,235,246,42,206,60,206,90,246,176,136,155,114,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,130,136,246,5,136,60,136,155,114,246,5,136,60,159,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,60,58,159,246,42,60,206,16,90
99,129,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,136,131,246,200,136,246,42,206,90,5,206,60,246,42,136,60,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,90,114,200,246,90,60,99,133,206,133,206,246,99,90,136,104,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,42,136,60,136,90,246,136,104,104,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,200,129,136,200,129,136,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,104,104,206,16,90,90,72,206,60,90,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,235,155,206,129,60,114,129,206,246,155,206,104,206,90,159,206,246,114,246,235,129,136,60,159,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,104,206,155,72,200,200,114,131,114,246,114,246,42,104,206,155,72,200,200,114,58,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,129
206,129,114,246,114,246,90,72,90,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,235,206,246,133,104,136,130,136,246,60,136,235,129,206,42,159,60,128,129,206,246,133,104,72,90,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,155,206,129,60,114,246,42,206,60,176,159,16,246,72,60,99
235,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,155,206,129,60,114,246,176,129,206,60,206,16,246,114,246,129,60,206,129,114,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,155,206,129,60,114,246,145,206,129,176,206,60,129,159,16,246,114,246,42,72,129,159,16,112,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,140,206,235,129,206,16,246,235,155,206,129,60,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,155,206,129,60,114,246,235,206,90,128,155,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246,176,206,235,128,155,206,16,246,129,206,72
206,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,104,206,206,246,206,155,206,60,130,114,129,206,104,128,200,206,16,140,206,16,246,200,206,246,99,176,114,90,114,129,206,246,60,206,72,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,60,136,130,72,114,60,206,104,246,200,136,246,131,60
206,176,114,246,60,136,5,206,145,206,133,206,246,104,219,90,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,129,136,131,246,145,129,206,246,199,206,131,114,246,206,90,200,114,246,42,206,246,90,176,136,246,42,99,90,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,129,206,42,206,60,128,246,200
136,246,60,235,203,235,60,246,72,114,176,206,129,114,200,99,246,168,129,99,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,162,206,145,206,129,246,200,136,176,136,104,114,129,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,60,136,200,128,140,206,246,235,136,155,136,246,5,206,60,206,104,136,235,128
112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,129,206,42,206,60,128,246,130,136,72,114,60,206,104,114,246,155,99,235,131,99,104,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,129,136,131,246,206,200,136,246,90,60,99,133,114,162,246,200,136,129,60,136,176,104,114,176,136,206,129,112,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,200,136,145,136,104,136,246,42,136,200,136,246,200,136,99,235,128,131,114,176,136,104,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,129,206,42,206,60,128,246,176,60,136,200,133,206,104,72,246,200,136,99,235,128,131,136,104,136,112,112,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,114,104,128,235,206,200,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,200,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,155,206,60,114,131,114,246,145,206,155,42,114,206,200,112,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,176,159,246,200,206,246,235,155,206,129,60,114,129,206,246,145,129,206,246,176,114,104,128,235,206,200,246,129,206,199,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,129,60,136,140,200,136,72,246,99,246,176,114,104,128,235,206,200,136,246,155,206,199,128,112,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,133,104,136,176,200,136,72,246,206,133,206,246,235,114,104,136,246,176,246,129,206,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,145,129,206,246,206,145,206,200,128,246,99,72,246,90,136,104,206,131,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,176,206
130,104,206,246,206,131,136,72,200,200,206,155,99,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,16,90,114,246,114,246,176,206,130,128,155,114,246,206,133,206,246,130,136,246,155,206,60,72,155,114,246,114,246,206,131,206,136,200,136,155,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206
42,136,90,206,129,235,72,246,131,206,133,90,136,200,114,5,99,90,128,246,176,42,60,206,145,206,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,206,5,235,129,176,206,200,200,159,155,246,60,136,5,206,145,114,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,114,145,206,133,206,246,5
206,60,206,58,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,90,136,246,206,145,206,200,128,246,99,72,246,200,206,235,114,155,42,136,129,114,145,206,200,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,133,104,136,176,200,159,155,246,206,5,60,136,130,206,155,112,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,5,206,60,206,129,235,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,130,130,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,60,114,130,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,90,206,246,145,206
133,206,246,235,246,136,200,129,136,200,129,206,16,246,90,60,99,72,206,200,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246,129,206,246,114,130,130,136,246,200,206,155,206,58,131,206,16,246,42,206,90,176,206,90,200,206,16,246,104,206,90,131,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,145,99,129,128,246,114,246,136,200,129,136,200,129,206,246,200,206,246,42,206,60,206,133,60,159,130,246,133,104,206,129,131,99,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,114,104,128,206,60,136,200,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,203,60,136,200,58,114,72,112,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,60,206,58,246,200,114,145,206,133,206,246,5,246,176,159,140,206,104,246,114,130,246,203,60,136,200,58,99,130,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,90,136,246,206,145,206,200,128,246,99,72,246,206,133,206,246,42,206,60,206,131,136,145,114,176
136,206,129,246,42,99,130,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,99,246,114,246,206,5,72,206,60,136,246,72,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,145,114,199,206,246,235,136,155,206,133,206,246,104,104,206,16,90,90,72,206,60,90,72,136,112,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,235,104,114,246,176,159,246,176,155,206,235,129,206,246,129,206,133,206,246,145,129,206,5,159,246,176,246,131,60,136,235,200,206,136,60,155,206,16,58,159,246,114,90,129,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,99,90,206,129,206,246,200,136,246,155,206,200,72,246,133
104,136,130,136,155,114,246,162,104,206,42,136,129,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,136,235,246,129,206,72,206,246,42,60,114,90,206,129,235,72,246,235,104,206,42,136,129,128,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,114,104,235,99,90,235,131,114,16,246,112,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,104,128,140,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,90,114,200,246,60,136,130,246,99,90,136,145,200,206,246,42,206,5,206,60,206,104,235,72,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246
42,206,131,136,246,145,129,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,60,206,129,128,235,72,246,200,206,246,162,206,145,206,129,246,5,206,104,128,140,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,206,246,104,114,200,114,219,246,235,176,206,219,246,200,206,246,42,206,60,206,235
129,136,206,129,246,133,200,99,129,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,133,60,206,130,114,129,235,72,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,60,206,90,206,162,200,99,176,140,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136
246,60,235,203,235,60,246,133,60,206,162,200,99,129,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,136,131,246,5,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,155,206,235,129,206,246,129,206,133,206,246,145,129,206,5,159,246,42,206,60,206,90,206,162,200,99,129,128,112,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,136,200,99,246,200,206,246,42,60,114,140,104,206,235,128,246,42,206,60,206,90,206,162,200,99,129,128,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,114,90,206,60,206,176,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,235,42,206,131,99,104,72,200,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,140,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,60,206,90,200,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,72,129,128,246,42,99,90,206,176,246
131,60,99,42,145,136,129,131,114,246,176,159,72,114,155,136,206,129,246,60,99,131,206,16,246,206,90,200,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,60,99,42,145,136,129,131,99,246,176,159,72,114,155,136,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,235,246,131,60,99,42,145
136,129,131,206,16,246,90,206,72,114,155,136,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,168,129,114,246,235,136,155,159,206,246,155,206,140,206,145,200,114,131,114,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,235,206,246,60,136,176,200,206,246,145,129,206,246,131,136,155,200,114,246
176,246,131,114,140,206,145,200,114,131,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,136,131,246,5,99,90,129,206,246,206,129,246,200,114,162,246,235,159,129,200,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,5,114,176,136,219,129,246,5,60,219,162,206,246,112,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,235,246,90,60,99,133,206,16,246,235,129,206,60,206,200,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,90,206,162,200,206,140,128,246,206,129,246,200,114,162,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,72,130,176
206,16,246,60,136,130,57,206,90,136,206,129,246,60,136,130,60,99,162,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,114,145,206,133,206,246,5,206,60,206,58,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,162,206,60,206,140,206,246,235,246,60,235,203,235,60,246,5,206,60,206,129,235,72
112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,5,206,60,206,129,235,72,246,206,199,206,246,200,206,155,200,206,133,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,60,58,114,16,246,42,72,129,128,246,42,60,206,176,206,130,206,129,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,114,246,200,136,246,155,145,131,246,200,136,42,206,60,206,129,235,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,60,136,200,133,206,104,128,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,60,159,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,5,206,60,206,58,246,140,206,235,129,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,235,129,136,200,128,246,200,136,60,206,90,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,130,246,140,136,42,206,131,246,235,129,206,16,112,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,136,155,206,90,206,60,72,206,58,246,133,99,60,130,99,203,235,131,114,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,162,246,114,246,235,129,60,136,140,200,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,99,203,112,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,246,90,176,136,246,235,145,206,129,136,246,42,206,131,206,60,114,104,246,133,99,60,130,99,203,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,133,206,104,206,176,131,136,246,176,246,42,136,42,136,162,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
