246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,176,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,176,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,60,206,90,246,42,206,90,162,206,90,114
246,246,246,246,246,200,206,72,131,114,246,176,246,235,136,203,128,72,200,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,206,235,128,246,133,99,60,130,99,203,235,131,114,16,246,200,136,60,206,90,246,58,136,60,206,155,246,42,60,114,130,200,136,104,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,176,235,206,246,133,99,60,130,99,203,128,72,200,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,114,104,206,200,131,114,246,176,246,200,206,155,246,200,206,155,200,206,133,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,90,136,246,235,130,136,90,114,246,131,136,131,246,42,99,130,159
60,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,133,206,246,200,136,90,99,176,136,219,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,203,60,136,200,58,99,130,235,131,114,206,246,129,99,130,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,145,129,206,5
159,246,168,129,136,246,133,136,90,114,200,136,246,60,136,130,60,136,235,129,114,235,128,246,200,206,246,155,206,133,104,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,90,206,246,5,114,129,128,246,206,133,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,131,136,246,206,200,246,235
104,136,5,159,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,235,104,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,203,60,206,200,129,246,114,246,129,159,104,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,206,104,128,219,129,235,72,246,90,60
99,133,246,235,246,90,60,99,133,206,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,99,104,136,131,246,206,90,114,200,246,42,206,90,159,155,99,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246,168,129,206,129,246,131,99,104,136,131,246,162,104,206,42,200,206,129,246,112,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,162,246,114,155,42,206,60,136,129,206,60,235,131,206,206,246,176,206,104,114,145,206,235,129,176,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,5,72,130,136,129,206,104,128,200,206,246,104,206,42,200,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,200,136,246,203,60,206,200,129,246,5,60,136,129,58,159,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,60,136,246,90,60,136,129,128,235,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,42,60,206,104,206,176,112,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,145,206,60,129,246,206,133,206,246,130,200,136,206,129,246,206,129,131,99,90,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,114,246,145,206,60,129,99,246,131,206,145,206,60,133,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246,200,114,246
5,206,133,99,246,235,176,206,145,131,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,114,246,176,246,235,206,176,90,206,42,246,200,206,246,42,206,235,136,90,114,129,128,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,114,246,206,129,42,60,136,176,114,129,128,246,176,246,176,145,131,112,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,60,206,104,206,129,136,60,114,16,246,246,200,206,246,42,60,206,104,206,129,136,60,114,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,131,136,42,114,129,136,104,114,235,129,246,246,200,206,246,131,136,42,114,129,136,104,114,235,129,112,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,200,206,155,200,206,133,99,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,60,206,90,246,176,235,206,155,114,246,42,60,206,235,155,159,131,136,206,129,235,72,246,131,136,131,246,133,104,114,235,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,72,246,206,133,206,246,114,246,5,60,136,129,128,246,200,206,246,162,206,129,206,104,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,90,99,155,136,219,246,246,155,206,72,246,5,206,104,128,140,114,155,114,246,130,136,129,60,206,129,235,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,90
136,246,99,72,246,206,145,206,200,128,246,42,60,206,235,114,104,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,72,246,133,206,176,206,60,114,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,162,206,129,72,246,114,246,155,206,200,128,140,206,176,114,131,112,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,90,136,246,206,145,206,200,128,246,99,72,246,162,206,145,99,246,5,206,60,206,129,128,235,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,42,60,206,145,206,155,246,114,246,129,136,131,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,206,72
206,129,246,5,159,129,128,246,235,129,60,136,140,206,200,246,200,206,155,200,206,72,131,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,145,206,200,128,246,99,72,246,42,60,114,206,155,159,246,200,206,90,206,130,176,206,104,206,200,200,159,206,246,104,219,5,114,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,129,136,131,246,114,246,200,206,60,206,176,114,129,246,90,206,16,235,129,176,206,176,136,129,128,246,42,206,90,200,206,72,131,206,16,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,60,206,131,206,155,206,200,90,136,58,114,114,246,131,206,200,145,206,200,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,168,129,206,129,246,145,206,155,42,114,206,200,136,129,246,155,200,206,219,246,235,206,5,60,136,200,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246,176,235,206,246,168,129,114,246,133,206,235,42,206,90,136,246,42,60,114,5,159,104,114,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,90,104,72,246,145,206,133,206,246,133,206,235,42,206,90,136,246,42,60,114,5,159,104,114,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,162,206,60,246,133,206,104,206,235,206,176,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,133,104,206,129,131,114
246,90,60,99,133,246,90,60,99,133,99,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,60,206,133,60,159,130,129,128,246,114,130,130,136,246,42,60,114,5,159,104,114,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,60,5,114,129,60
112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,200,99,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,60,206,235,128,129,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,133,206,235,42,206,90,136,155,246,5,206,60,58,136,155,246,131,206,235,129,114,112
112,5,60,206,140,206,200,159,246,246,131,206,60,206,200,136,246,246,206,133,60,206,155,200,159,16,246,246,130,206,104,206,129,206,16,246,246,114,246,246,155,206,140,206,131,246,246,235,246,246,200,136,90,42,114,235,128,219,246,246,246,246,42,60,114,5,159,104,128,246,246,206,129,112,114,155,42,206,60,114,136,104,114,235,129,114,145,206,235,131,206,16,246,246,5,206,16,200,114,246
246,235,162,176,136,129,159,176,136,206,129,235,72,246,246,104,104,206,16,90,90,72,206,60,90,72,246,246,235,246,246,155,114,104,128,206,60,136,200,206,155,246,114,130,130,136,112,42,60,114,5,159,104,114,246,176,114,104,128,235,206,200,246,235,246,155,206,140,206,145,200,114,131,206,155,246,114,130,130,136,246,130,206,104,206,129,136,246,176,60,136,200,133,206,104,128,246,246,235,246
42,136,200,206,155,246,114,130,130,136,246,131,206,60,206,200,159,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,206,200,128,140,206,176,114,131,60,159,72,114,16,246,42,99,129,136,206,129,235,72,246,99,246,176,235,206,162,246,42,206,90,246,200,206,133,136,155,114,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,140,104,206,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,114,104,128,206,60,136,200,112,112,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,133,206,235,42,206,90,114,200,246,136,60,5,114,129,60,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,168,129,206,246,176,136,235,246,131,136,235,136,206,129,235,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,235,129,136,200,206,176,114
129,206,246,104,104,206,16,90,90,72,206,60,90,72,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,60,206,131,104,72,129,159,16,246,131,99,235,136,206,129,235,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,60,136,200,133,206,104,128
112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,129,133,206,200,114,129,206,246,155,206,200,128,140,206,176,114,131,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,206,90,246,200,206,133,136,155,114,246,176,114,162,104,72,206,129,235,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,104,104,206,16,90,90,72,206,60,90,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,16,206,16,246,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,145,129,206,246,206,200,246,90,206,104,136,206,129,246,235
246,155,206,206,16,246,133,206,104,206,176,206,16,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,129,114,140,206,246,130,136,162,176,136,129,246,133,206,104,206,176,159,246,200,206,246,90
206,130,176,206,104,72,206,129,235,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,136,200,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,235,129,136,200,206,176,114,129,206,246,176,60,136,200,133,206,104,72,246,133,60,159,130,206
129,246,130,136,246,104,72,72,131,114,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,99,235,129,114,104,114,235,128,246,176,206,246,176,235,206,246,129,72,72,131,114,206
112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,99,246,114,246,133,60,159,130,200,72,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,130,136,133,60,159,130,99,129,246,90,60,99,133,246,90,60,99,133,136,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
200,136,90,206,246,60,136,130,200,72,129,128,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,176,114,235,129,206,131,246,176,162,206,90,114,129,246,42,206,235,104,206,90,200,114,16,246,5,206,60,206,58,246,246,60,206,176,206,104,219,58,114,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,60,206,176,206,104,219,58,114,72,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,145,206,155,42,114,206,200,246,155,114,60,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,42,206,235,104,206,90,200,114,16,246,176,159,162,206,90,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,155,206,129,60,114,129,206,246,131,136,131,246,235,60,136,130,99,246,235,129,136,104,206,246,129,114,162,206,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,60,206,176,206,104,219,58,114,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,129,206,176,136,60,114,199,246,136,60,5,114,129,60,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,5,57,72,235,200,114,129,206,246,176,159,112,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,176,159,130,159,176,136,219,246,176,235,206,162,246,5,206,60,58,206,176,246,206,200,159,162,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,235,131,206,104,128,131,206,246,176,136,235,246,200,136,246,203,99,200,129,246,235,99,140,206,200,159,162,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,5,206,60,58,159,246,176,42,206,60,206,5,206,16,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,136,200,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,72,246,200,206,246
162,206,145,99,246,90,60,136,129,128,235,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,206,200,128,140,206,176,114,131,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,206,114,200,129,206,104,104,114,133,206,200,129,200,206,206,246,130,136,200
72,129,114,206,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,176,114,104,128,235,206,200,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,72,246,129,206,72,206,246,176,136,155,246,200,206,246,200,136,200,72,129,159,16,112,112,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,114,104,128,206,60,136,200,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,104,206,130,128,129,206,246,176,159,246,176,42,206,60,206,90,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,104,104,206,16,90,90,72,206,60,90,72,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,206,129,246,176,159,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,155,114,104,128,206,60,136,200,112,112,246,246,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,206,129,246,176,159,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,162,206,60,206,155,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,42,99,235,131,136,16,246,206,200,136,246,114
90,206,129,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,200,136,246,235,114,104,128,200,206,16,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,90,114,129,206,246,155,136,90,136,155,246,136,200,129,136,200,129,136,112,112,246,60,206,176,206,104,219,58,114,72,246,235,162,176,136,129,159,176,136
206,129,235,72,246,235,246,136,200,129,136,200,129,206,16,246,114,246,145,206,60,206,130,246,155,114,200,99,129,99,246,42,206,60,206,131,114,90,159,176,136,206,129,246,206,206,246,235,162,176,136,129,114,176,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,130,136,246,133,206,104,206,176,99,112,112,246
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,168,129,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,200,136,130,159,176,136,206,129,235,72
246,155,136,162,200,99,129,128,246,129,99,60,90,206,129,206,129,206,155,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,246,200,99,131,136,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,206,199,206,246,200,206,155,200,206,72,131,206,246,206,206,112,246,246,246,246,246,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,42,206,131,60,136,235,200,206,136,60,155,206,16,235,131,114,246,90,206,72,136,129,128,246,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,114,246,5,99,90,206,129,246,136,200,129,136,200,129,136,246,200,136,246,104,206,42,136,129,131,136,162,246,104,206,72,136,129,128,112,112,246,246,246,246,246,246,246,246
246,246,246,246,246,246,246,246,246,246,206,5,136,246,5,206,60,58,136,246,99,235,129,136,104,114,246,90,206,72,136,129,128,246,136,200,129,136,200,129,99,246,129,60,99,90,200,206,112,112,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,136,60,5,114,129,60,112,112,246,246,246,246,246,246,246
